,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
663,coverage,NOUN,d005.s026.t001,d005.s026,Their focus on the Twitter coverage is controversial.,coverage%1:10:00::
664,interview,NOUN,d005.s027.t000,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",interview%1:10:01::
665,journalist,NOUN,d005.s027.t001,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",journalist%1:18:00::
666,claim,NOUN,d005.s027.t002,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",claim%1:10:02::
667,news,NOUN,d005.s027.t003,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",news%1:10:01::
668,report,NOUN,d005.s027.t004,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",report%1:10:00::
669,view,NOUN,d005.s027.t005,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",view%1:09:02::
670,court,NOUN,d005.s027.t006,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",court%1:14:00::
671,policy,NOUN,d005.s027.t007,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",policy%1:10:00::
672,coverage,NOUN,d005.s027.t008,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",coverage%1:10:00::
673,trial,NOUN,d005.s027.t009,d005.s027,"In interviews, some journalists said the claim that instant news was more incendiary than reports delivered more slowly was a Luddite view that would make poor court policy governing coverage of future trials.",trial%1:04:02::
674,lawyer,NOUN,d005.s028.t000,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,lawyer%1:18:00::
675,appeals_court,NOUN,d005.s028.t001,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,appeals_court%1:14:00::
676,argument,NOUN,d005.s028.t002,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,argument%1:10:02::
677,change,NOUN,d005.s028.t003,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,change%1:24:00::
678,adaptation,NOUN,d005.s028.t004,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,adaptation%1:22:00::
679,court,NOUN,d005.s028.t005,d005.s028,But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts.,court%1:14:00::
680,lawyer,NOUN,d005.s029.t000,d005.s029,Mr. Hayes 's lawyers are pressing that claim.,lawyer%1:18:00::
681,claim,NOUN,d005.s029.t001,d005.s029,Mr. Hayes 's lawyers are pressing that claim.,claim%1:10:02::
682,filing,NOUN,d005.s030.t000,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",filing%1:10:00::
683,supreme_court,NOUN,d005.s030.t001,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",supreme_court%1:14:00::
684,decision,NOUN,d005.s030.t002,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",decision%1:09:00::
685,conviction,NOUN,d005.s030.t003,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",conviction%1:04:00::
686,trial,NOUN,d005.s030.t004,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",trial%1:04:02::
687,coverage,NOUN,d005.s030.t005,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",coverage%1:10:00::
688,rule,NOUN,d005.s030.t006,d005.s030,"In their filing, they referred to the Supreme Court 's 1966 decision overturning Dr. Sheppard 's conviction because of the trial coverage and made it clear they would claim that the new media required new rules.",rule%1:10:00::
689,case,NOUN,d005.s031.t000,d005.s031,"`` This case,'' they wrote,`` represents the Sheppard v. Maxwell of the 21st century.''",case%1:04:00::
690,century,NOUN,d005.s031.t001,d005.s031,"`` This case,'' they wrote,`` represents the Sheppard v. Maxwell of the 21st century.''",century%1:28:00::
691,sport,NOUN,d006.s000.t000,d006.s000,Sport and fraud law,sport%1:04:00::
692,fraud,NOUN,d006.s000.t001,d006.s000,Sport and fraud law,fraud%1:04:00::
693,law,NOUN,d006.s000.t002,d006.s000,Sport and fraud law,law%1:14:00::
694,trick,NOUN,d006.s001.t000,d006.s001,Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to get remove of a sanction.,trick%1:04:05::
695,wittiness,NOUN,d006.s001.t001,d006.s001,Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to get remove of a sanction.,wittiness%1:10:00::
696,will,NOUN,d006.s001.t002,d006.s001,Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to get remove of a sanction.,will%1:09:01::
697,sanction,NOUN,d006.s001.t003,d006.s001,Tricks such as those of Alonso and Ramos before the Ajax demonstrate wittiness but not the will to get remove of a sanction.,sanction%1:04:02::
698,expulsion,NOUN,d006.s002.t000,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",expulsion%1:04:01::
699,player,NOUN,d006.s002.t001,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",player%1:18:01::
700,game,NOUN,d006.s002.t002,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",game%1:04:03::
701,ink,NOUN,d006.s002.t003,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",ink%1:27:01::
702,behavior,NOUN,d006.s002.t004,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",behavior%1:04:00::
703,player,NOUN,d006.s002.t005,d006.s002,"The expulsion presumably forged by two players of Real Madrid( Xabi Alonso and Sergio Ramos) in the game played on the 23rd of November against Ajax in European Champions League has caused rivers of ink to be written about if such behavior is or is not unsportsmanlike and if, both players should be sanctioned by UEFA.",player%1:18:01::
704,minute,NOUN,d006.s003.t000,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",minute%1:28:00::
705,end,NOUN,d006.s003.t001,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",end%1:11:00::
706,game,NOUN,d006.s003.t002,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",game%1:04:03::
707,team,NOUN,d006.s003.t003,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",team%1:14:00::
708,player,NOUN,d006.s003.t004,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",player%1:18:01::
709,time,NOUN,d006.s003.t005,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",time%1:28:05::
710,referee,NOUN,d006.s003.t006,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",referee%1:18:00::
711,card,NOUN,d006.s003.t007,d006.s003,"As we all know, a few minutes before the end of the game( that their team had already won), both players deliberately wasted time which made the referee show the second yellow card to both of them.",card%1:27:00::
712,way,NOUN,d006.s004.t000,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",way%1:07:01::
713,leader,NOUN,d006.s004.t001,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",leader%1:18:00::
714,group,NOUN,d006.s004.t002,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",group%1:03:00::
715,player,NOUN,d006.s004.t003,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",player%1:18:01::
716,sanction,NOUN,d006.s004.t004,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",sanction%1:04:02::
717,game,NOUN,d006.s004.t005,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",game%1:04:03::
718,league,NOUN,d006.s004.t006,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",league%1:14:01::
719,card,NOUN,d006.s004.t007,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",card%1:27:00::
720,phase,NOUN,d006.s004.t008,d006.s004,"This way, and since Real Madrid will finish as leader of its group, both players will fulfil the prescribed sanction during the next game of league, against Auxerre, and will be able to get rid of the cards the following phase.",phase%1:28:00::
721,committee,NOUN,d006.s005.t000,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",committee%1:14:00::
722,discipline,NOUN,d006.s005.t001,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",discipline%1:04:01::
723,game,NOUN,d006.s005.t002,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",game%1:04:03::
724,trainer,NOUN,d006.s005.t003,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",trainer%1:18:00::
725,team,NOUN,d006.s005.t004,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",team%1:14:00::
726,amount,NOUN,d006.s005.t005,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",amount%1:21:00::
727,player,NOUN,d006.s005.t006,d006.s005,"Finally, the committee of discipline of the UEFA has sanctioned with two games the trainer of the team, Jose Mourinho, and with different economic amounts the implied players.",player%1:18:01::
728,provocation,NOUN,d006.s006.t000,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",provocation%1:16:00::
729,card,NOUN,d006.s006.t001,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",card%1:27:00::
730,circumstance,NOUN,d006.s006.t002,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",circumstance%1:26:02::
731,practice,NOUN,d006.s006.t003,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",practice%1:04:00::
732,world,NOUN,d006.s006.t004,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",world%1:17:02::
733,football,NOUN,d006.s006.t005,d006.s006,"The provocation of a yellow card in similar circumstances as this one is not a new practice, but rather frequent in the world of football.",football%1:04:00::
734,ethos,NOUN,d006.s007.t000,d006.s007,"It is so extended that it part of the ethos, of the unwritten rules, but followed nonetheless by this sport.",ethos%1:07:00::
735,rule,NOUN,d006.s007.t001,d006.s007,"It is so extended that it part of the ethos, of the unwritten rules, but followed nonetheless by this sport.",rule%1:09:00::
736,sport,NOUN,d006.s007.t002,d006.s007,"It is so extended that it part of the ethos, of the unwritten rules, but followed nonetheless by this sport.",sport%1:04:00::
737,part,NOUN,d006.s008.t000,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",part%1:24:00::
738,debate,NOUN,d006.s008.t001,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",debate%1:10:01::
739,case,NOUN,d006.s008.t002,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",case%1:11:00::
740,fact,NOUN,d006.s008.t003,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",fact%1:09:01::
741,team,NOUN,d006.s008.t004,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",team%1:14:00::
742,organization,NOUN,d006.s008.t005,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",organization%1:14:00::
743,hymn,NOUN,d006.s008.t006,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",hymn%1:10:00::
744,nobility,NOUN,d006.s008.t007,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",nobility%1:07:00::
745,honor,NOUN,d006.s008.t008,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",honor%1:07:00::
746,player,NOUN,d006.s008.t009,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",player%1:18:01::
747,act,NOUN,d006.s008.t010,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",act%1:03:00::
748,dramatization,NOUN,d006.s008.t011,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",dramatization%1:04:01::
749,history,NOUN,d006.s008.t012,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",history%1:28:02::
750,technician,NOUN,d006.s008.t013,d006.s008,"Part of the debate arisen in the related case is caused by the fact that has been carried out by team of the Real Madrid organization( that in its hymn presumes of nobility and honor, and that has fined its players for analogous acts) and by the dramatization orchestrated, apparently, by Mourinho, who adds one more to his expanded history of histrionic and provoking technician.",technician%1:18:01::
751,debate,NOUN,d006.s009.t000,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",debate%1:10:01::
752,type,NOUN,d006.s009.t001,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",type%1:09:00::
753,behavior,NOUN,d006.s009.t002,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",behavior%1:04:00::
754,principle,NOUN,d006.s009.t003,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",principle%1:10:00::
755,sport,NOUN,d006.s009.t004,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",sport%1:04:00::
756,action,NOUN,d006.s009.t005,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",action%1:04:02::
757,fraud,NOUN,d006.s009.t006,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",fraud%1:04:00::
758,action,NOUN,d006.s009.t007,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",action%1:04:02::
759,sport,NOUN,d006.s009.t008,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",sport%1:04:00::
760,regulation,NOUN,d006.s009.t009,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",regulation%1:10:00::
761,sense,NOUN,d006.s009.t010,d006.s009,"Anyway, the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are respectful actions with the sport regulation, but they seem to elude its sense.",sense%1:09:04::
762,matter,NOUN,d006.s010.t000,d006.s010,The matter examines the type of damage that is brought to the sporting spirit.,matter%1:09:00::
763,type,NOUN,d006.s010.t001,d006.s010,The matter examines the type of damage that is brought to the sporting spirit.,type%1:09:00::
764,damage,NOUN,d006.s010.t002,d006.s010,The matter examines the type of damage that is brought to the sporting spirit.,damage%1:11:00::
765,spirit,NOUN,d006.s010.t003,d006.s010,The matter examines the type of damage that is brought to the sporting spirit.,spirit%1:26:00::
766,advantage,NOUN,d006.s011.t000,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",advantage%1:07:01::
767,sport,NOUN,d006.s011.t001,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",sport%1:04:00::
768,spirit,NOUN,d006.s011.t002,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",spirit%1:26:00::
769,integrity,NOUN,d006.s011.t003,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",integrity%1:07:00::
770,player,NOUN,d006.s011.t004,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",player%1:18:01::
771,aspect,NOUN,d006.s011.t005,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",aspect%1:07:02::
772,action,NOUN,d006.s011.t006,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",action%1:04:02::
773,danger,NOUN,d006.s011.t007,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",danger%1:26:00::
774,game,NOUN,d006.s011.t008,d006.s011,"One of the advantages that include the sport spirit is the physical integrity of the opposite players, aspect that with these actions was n't put into danger, that is to say, there was no violent game.",game%1:04:03::
775,advantage,NOUN,d006.s012.t000,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",advantage%1:07:01::
776,team,NOUN,d006.s012.t001,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",team%1:14:00::
777,lawbreaker,NOUN,d006.s012.t002,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",lawbreaker%1:18:00::
778,player,NOUN,d006.s012.t003,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",player%1:18:01::
779,advantage,NOUN,d006.s012.t004,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",advantage%1:07:01::
780,team,NOUN,d006.s012.t005,d006.s012,"Another of these advantages to which it is alluded to with the fare-play is to avoid that the team of the lawbreaker players takes advantage unjustly of the opposite team, which did not happen either.",team%1:14:00::
781,thing,NOUN,d006.s013.t000,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",thing%1:07:00::
782,action,NOUN,d006.s013.t001,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",action%1:04:02::
783,player,NOUN,d006.s013.t002,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",player%1:18:01::
784,legal_fraud,NOUN,d006.s013.t003,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",legal_fraud%1:04:00::
785,violation,NOUN,d006.s013.t004,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",violation%1:04:00::
786,rule,NOUN,d006.s013.t005,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",rule%1:10:00::
787,sanction,NOUN,d006.s013.t006,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",sanction%1:04:02::
788,action,NOUN,d006.s013.t007,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",action%1:04:02::
789,punishment,NOUN,d006.s013.t008,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",punishment%1:04:00::
790,referee,NOUN,d006.s013.t009,d006.s013,"However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid the sanction, but their action was most evident and thus they received punishment from the referee.",referee%1:18:00::
791,sanction,NOUN,d006.s014.t000,d006.s014,They waited for and accepted the sanction with no complaints.,sanction%1:04:02::
792,complaint,NOUN,d006.s014.t001,d006.s014,They waited for and accepted the sanction with no complaints.,complaint%1:10:00::
793,question,NOUN,d006.s015.t000,d006.s015,Another question is what type of advantage the violators obtained in the actions deliberately carried out.,question%1:10:01::
794,type,NOUN,d006.s015.t001,d006.s015,Another question is what type of advantage the violators obtained in the actions deliberately carried out.,type%1:09:00::
795,advantage,NOUN,d006.s015.t002,d006.s015,Another question is what type of advantage the violators obtained in the actions deliberately carried out.,advantage%1:07:01::
796,violator,NOUN,d006.s015.t003,d006.s015,Another question is what type of advantage the violators obtained in the actions deliberately carried out.,violator%1:18:01::
797,action,NOUN,d006.s015.t004,d006.s015,Another question is what type of advantage the violators obtained in the actions deliberately carried out.,action%1:04:02::
798,situation,NOUN,d006.s016.t000,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",situation%1:26:00::
799,rival,NOUN,d006.s016.t001,d006.s016,"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with less players.",rival%1:18:00::
