,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
946,individual,ADJ,d001.s020.t008,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",individual%3:00:00::
947,legislator,NOUN,d001.s020.t009,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",legislator%1:18:00::
948,constituent,NOUN,d001.s020.t010,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",constituent%1:18:00::
949,appreciate,VERB,d001.s020.t011,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",appreciate%2:37:00::
950,specific,ADJ,d001.s020.t012,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",specific%3:00:00::
951,benefit,NOUN,d001.s020.t013,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",benefit%1:21:00::
952,legislator,NOUN,d001.s020.t014,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",legislator%1:18:00::
953,win,VERB,d001.s020.t015,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",win%2:40:00::
954,overall,ADJ,d001.s020.t016,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",overall%5:00:00:gross:00
955,cost,NOUN,d001.s020.t017,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",cost%1:07:01::
956,associate,VERB,d001.s020.t018,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",associate%2:31:00::
957,other,ADJ,d001.s020.t019,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",other%3:00:00::
958,legislator,NOUN,d001.s020.t020,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",legislator%1:18:00::
959,do,VERB,d001.s020.t021,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",do%2:36:01::
960,own,ADJ,d001.s020.t022,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",own%5:00:00:personal:00
961,constituency,NOUN,d001.s020.t023,d001.s020,"Second, it explains why voters hold Congress in disdain but generally love their own congressional representatives: Any individual legislator 's constituents appreciate the specific benefits that the legislator wins for them but not the overall cost associated with every other legislator doing likewise for his own constituency.",constituency%1:14:00::
962,theory,NOUN,d001.s021.t000,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",theory%1:09:00::
963,suggest,VERB,d001.s021.t001,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",suggest%2:32:02::
964,legislator,NOUN,d001.s021.t002,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",legislator%1:18:00::
965,much,ADJ,d001.s021.t003,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",much%3:00:00::
966,national,ADJ,d001.s021.t004,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",national%3:00:01::
967,policy,NOUN,d001.s021.t005,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",policy%1:09:00::
968,making,NOUN,d001.s021.t006,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",making%1:04:00::
969,relative,ADJ,d001.s021.t007,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",relative%5:00:00:proportionate:00
970,local,ADJ,d001.s021.t008,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",local%3:00:01::
971,have,VERB,d001.s021.t009,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",have%2:40:00::
972,security,NOUN,d001.s021.t010,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",security%1:26:00::
973,office,NOUN,d001.s021.t011,d001.s021,"Third, the theory suggests why legislators who pay too much attention to national policy making relative to local benefit-seeking have lower security in office.",office%1:26:00::
974,for_example,ADV,d001.s022.t000,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",for_example%4:02:00::
975,first,ADJ,d001.s022.t001,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",first%3:00:00::
976,member,NOUN,d001.s022.t002,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",member%1:18:00::
977,vulnerable,ADJ,d001.s022.t003,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",vulnerable%3:00:00::
978,incumbent,NOUN,d001.s022.t004,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",incumbent%1:18:00::
979,become,VERB,d001.s022.t005,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",become%2:30:00::
980,immune,ADJ,d001.s022.t006,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",immune%5:00:00:exempt:00
981,defeat,VERB,d001.s022.t007,d001.s022,"For example, first-term members of the House, once the most vulnerable of incumbents, have become virtually immune to defeat.",defeat%2:33:00::
982,exception,NOUN,d001.s023.t000,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,exception%1:09:01::
983,recent,ADJ,d001.s023.t001,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,recent%5:00:00:new:00
984,trend,NOUN,d001.s023.t002,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,trend%1:09:00::
985,defeat,NOUN,d001.s023.t003,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,defeat%1:11:00::
986,freshman,NOUN,d001.s023.t004,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,freshman%1:18:01::
987,republican,NOUN,d001.s023.t005,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,republican%1:18:01::
988,bring,VERB,d001.s023.t006,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,bring%2:38:00::
989,office,NOUN,d001.s023.t007,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,office%1:26:00::
990,revolution,NOUN,d001.s023.t008,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,revolution%1:11:01::
991,run,VERB,d001.s023.t009,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,run%2:33:06::
992,reelection,NOUN,d001.s023.t010,d001.s023,The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982.,reelection%1:04:00::
993,freshman,NOUN,d001.s024.t000,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",freshman%1:18:01::
994,place,VERB,d001.s024.t001,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",place%2:35:00::
995,emphasis,NOUN,d001.s024.t002,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",emphasis%1:07:00::
996,partisan,ADJ,d001.s024.t003,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",partisan%3:00:00::
997,role,NOUN,d001.s024.t004,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",role%1:04:00::
998,spread,VERB,d001.s024.t005,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",spread%2:35:00::
999,revolution,NOUN,d001.s024.t006,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",revolution%1:11:01::
1000,national,ADJ,d001.s024.t007,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",national%3:00:01::
1001,policy,NOUN,d001.s024.t008,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",policy%1:09:00::
1002,make,VERB,d001.s024.t009,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",make%2:31:13::
1003,vulnerable,ADJ,d001.s024.t010,d001.s024,"Because these freshmen placed far more emphasis on their partisan role-- spreading the Reagan revolution-- in national policy making, they were more vulnerable to defeat.",vulnerable%3:00:00::
1004,fourth,ADJ,d001.s025.t000,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",fourth%5:00:00:ordinal:00
1005,theory,NOUN,d001.s025.t001,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",theory%1:09:00::
1006,indicate,VERB,d001.s025.t002,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",indicate%2:32:02::
1007,have,VERB,d001.s025.t003,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",have%2:42:12::
1008,difficult,ADJ,d001.s025.t004,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",difficult%3:00:00::
1009,time,NOUN,d001.s025.t005,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",time%1:28:00::
1010,attract,VERB,d001.s025.t006,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",attract%2:35:00::
1011,viable,ADJ,d001.s025.t007,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",viable%5:00:00:possible:00
1012,candidate,NOUN,d001.s025.t008,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",candidate%1:18:01::
1013,congressional,ADJ,d001.s025.t009,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",congressional%3:01:00::
1014,office,NOUN,d001.s025.t010,d001.s025,"Fourth, the theory indicates why the Republican Party may have a difficult time attracting viable candidates for congressional office.",office%1:26:00::
1015,potential,ADJ,d001.s026.t000,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,potential%5:00:00:prospective:00
1016,candidate,NOUN,d001.s026.t001,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,candidate%1:18:01::
1017,discourage,VERB,d001.s026.t002,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,discourage%2:32:01::
1018,run,VERB,d001.s026.t003,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,run%2:33:06::
1019,congressional,ADJ,d001.s026.t004,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,congressional%3:01:00::
1020,salary,NOUN,d001.s026.t005,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,salary%1:21:00::
1021,prospect,NOUN,d001.s026.t006,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,prospect%1:26:00::
1022,defeat,NOUN,d001.s026.t007,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,defeat%1:11:00::
1023,hand,NOUN,d001.s026.t008,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,hand%1:09:00::
1024,democratic,ADJ,d001.s026.t009,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,democratic%3:01:00::
1025,opponent,NOUN,d001.s026.t010,d001.s026,Potential candidates may be discouraged from running less by the congressional salary than by the prospect of defeat at the hands of a Democratic opponent.,opponent%1:18:02::
1026,extent,NOUN,d001.s027.t000,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",extent%1:26:00::
1027,potential,ADJ,d001.s027.t001,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",potential%5:00:00:prospective:00
1028,candidate,NOUN,d001.s027.t002,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",candidate%1:18:01::
1029,financial,ADJ,d001.s027.t003,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",financial%3:01:00::
1030,realize,VERB,d001.s027.t004,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",realize%2:31:01::
1031,congressional,ADJ,d001.s027.t005,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",congressional%3:01:00::
1032,game,NOUN,d001.s027.t006,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",game%1:04:00::
1033,work,VERB,d001.s027.t007,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",work%2:41:03::
1034,disadvantage,NOUN,d001.s027.t008,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",disadvantage%1:07:00::
1035,hinder,VERB,d001.s027.t009,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",hinder%2:41:00::
1036,attempt,NOUN,d001.s027.t010,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",attempt%1:04:00::
1037,competitive,ADJ,d001.s027.t011,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",competitive%3:00:00::
1038,slate,NOUN,d001.s027.t012,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",slate%1:10:02::
1039,congressional,ADJ,d001.s027.t013,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",congressional%3:01:00::
1040,candidate,NOUN,d001.s027.t014,d001.s027,"To the extent that potential Republican candidates and their financial backers realize that the congressional prisoner 's dilemma game works to their disadvantage, the Republican Party will be hindered in its attempts to field a competitive slate of congressional candidates.",candidate%1:18:01::
1041,fifth,ADJ,d001.s028.t000,d001.s028,"Fifth, the theory may provide at least a partial reason for why ticket splitting has been particularly pronounced in the South.",fifth%5:00:00:ordinal:00
1042,theory,NOUN,d001.s028.t001,d001.s028,"Fifth, the theory may provide at least a partial reason for why ticket splitting has been particularly pronounced in the South.",theory%1:09:00::
1043,provide,VERB,d001.s028.t002,d001.s028,"Fifth, the theory may provide at least a partial reason for why ticket splitting has been particularly pronounced in the South.",provide%2:40:00::
1044,partial,ADJ,d001.s028.t003,d001.s028,"Fifth, the theory may provide at least a partial reason for why ticket splitting has been particularly pronounced in the South.",partial%5:00:00:incomplete:00
1045,reason,NOUN,d001.s028.t004,d001.s028,"Fifth, the theory may provide at least a partial reason for why ticket splitting has been particularly pronounced in the South.",reason%1:10:01::
1046,extent,NOUN,d001.s029.t000,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",extent%1:26:00::
1047,democratic,ADJ,d001.s029.t001,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",democratic%3:01:00::
1048,legislator,NOUN,d001.s029.t002,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",legislator%1:18:00::
1049,hold,VERB,d001.s029.t003,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",hold%2:40:04::
1050,disproportionate,ADJ,d001.s029.t004,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",disproportionate%3:00:00::
1051,share,NOUN,d001.s029.t005,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",share%1:04:00::
1052,power,NOUN,d001.s029.t006,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",power%1:26:00::
1053,able,ADJ,d001.s029.t007,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",able%3:00:00::
1054,translate,VERB,d001.s029.t008,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",translate%2:42:03::
1055,such,ADJ,d001.s029.t009,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",such%5:00:00:much:00
1056,local,ADJ,d001.s029.t010,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",local%3:00:01::
1057,benefit,NOUN,d001.s029.t011,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",benefit%1:21:00::
1058,respective,ADJ,d001.s029.t012,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",respective%5:00:00:individual:00
1059,constituency,NOUN,d001.s029.t013,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",constituency%1:14:00::
1060,voter,NOUN,d001.s029.t014,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",voter%1:18:00::
1061,have,VERB,d001.s029.t015,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",have%2:40:00::
1062,strong,ADJ,d001.s029.t016,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",strong%3:00:00::
1063,incentive,NOUN,d001.s029.t017,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",incentive%1:16:00::
1064,keep,VERB,d001.s029.t018,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",keep%2:41:02::
1065,such,ADJ,d001.s029.t019,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",such%5:00:00:much:00
1066,democrat,NOUN,d001.s029.t020,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",democrat%1:18:01::
1067,office,NOUN,d001.s029.t021,d001.s029,"To the extent that Democratic legislators from the South have held a disproportionate share of power in Congress since 1932 and have been able to translate such clout into relatively more local benefits for their respective constituencies, voters in the South have had an especially strong incentive to keep such Democrats in office.",office%1:26:00::
1068,theory,NOUN,d001.s030.t000,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",theory%1:09:00::
1069,suggest,VERB,d001.s030.t001,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",suggest%2:32:02::
1070,republican,NOUN,d001.s030.t002,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",republican%1:18:01::
1071,fare,VERB,d001.s030.t003,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",fare%2:42:00::
1072,race,NOUN,d001.s030.t004,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",race%1:11:01::
1073,campaign,NOUN,d001.s030.t005,d001.s030,"Finally, the theory suggests why Republicans generally have fared better in Senate races than in campaigns for the House.",campaign%1:11:00::
1074,local,ADJ,d001.s031.t000,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",local%3:00:01::
1075,benefit,NOUN,d001.s031.t001,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",benefit%1:07:00::
1076,matter,VERB,d001.s031.t002,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",matter%2:42:00::
1077,national,ADJ,d001.s031.t003,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",national%3:00:01::
1078,policy,NOUN,d001.s031.t004,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",policy%1:09:00::
1079,making,NOUN,d001.s031.t005,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",making%1:04:00::
1080,matter,VERB,d001.s031.t006,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",matter%2:42:00::
1081,chamber,NOUN,d001.s031.t007,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",chamber%1:14:00::
1082,pattern,NOUN,d001.s031.t008,d001.s031,"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",pattern%1:04:00::
