,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1336,say,VERB,d001.s067.t009,d001.s067,"`` It was the confirming evidence we all needed that gene losses were critical to the development of a common tumor,`` says Ray White at Howard Hughes Medical Institute in Salt Lake City.",say%2:32:15::
1337,yet,ADV,d001.s068.t000,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",yet%4:02:02::
1338,nail,VERB,d001.s068.t001,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",nail%2:40:00::
1339,identity,NOUN,d001.s068.t002,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",identity%1:09:00::
1340,gene,NOUN,d001.s068.t003,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",gene%1:08:00::
1341,damage,VERB,d001.s068.t004,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",damage%2:30:00::
1342,flip,VERB,d001.s068.t005,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",flip%2:30:00::
1343,colon,NOUN,d001.s068.t006,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",colon%1:08:00::
1344,cell,NOUN,d001.s068.t007,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",cell%1:03:00::
1345,full-blown,ADJ,d001.s068.t008,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",full-blown%5:00:00:complete:00
1346,malignancy,NOUN,d001.s068.t009,d001.s068,"But Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy.",malignancy%1:26:00::
1347,focus_on,VERB,d001.s069.t000,d001.s069,They focused on chromosome 17.,focus_on%2:42:00::
1348,chromosome,NOUN,d001.s069.t001,d001.s069,They focused on chromosome 17.,chromosome%1:08:00::
1349,month,NOUN,d001.s070.t000,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",month%1:28:00::
1350,researcher,NOUN,d001.s070.t001,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",researcher%1:18:00::
1351,use,VERB,d001.s070.t002,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",use%2:34:01::
1352,gene,NOUN,d001.s070.t003,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",gene%1:08:00::
1353,experimentally,ADV,d001.s070.t004,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",experimentally%4:02:00::
1354,down,ADV,d001.s070.t005,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",down%4:02:00::
1355,length,NOUN,d001.s070.t006,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",length%1:06:00::
1356,chromosome,NOUN,d001.s070.t007,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",chromosome%1:08:00::
1357,look,VERB,d001.s070.t008,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",look%2:39:02::
1358,common,ADJ,d001.s070.t009,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",common%5:00:00:shared:00
1359,bit,NOUN,d001.s070.t010,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",bit%1:17:00::
1360,genetic,ADJ,d001.s070.t011,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",genetic%3:01:02::
1361,material,NOUN,d001.s070.t012,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",material%1:27:00::
1362,lose,VERB,d001.s070.t013,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",lose%2:40:02::
1363,tumor,NOUN,d001.s070.t014,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",tumor%1:26:00::
1364,cell,NOUN,d001.s070.t015,d001.s070,"For months the Johns Hopkins researchers, using gene probes, experimentally crawled down the length of chromosome 17, looking for the smallest common bit of genetic material lost in all tumor cells.",cell%1:03:00::
1365,piece,NOUN,d001.s071.t000,d001.s071,Such a piece of DNA would probably constitute a gene.,piece%1:06:00::
1366,dna,NOUN,d001.s071.t001,d001.s071,Such a piece of DNA would probably constitute a gene.,dna%1:27:00::
1367,probably,ADV,d001.s071.t002,d001.s071,Such a piece of DNA would probably constitute a gene.,probably%4:02:00::
1368,constitute,VERB,d001.s071.t003,d001.s071,Such a piece of DNA would probably constitute a gene.,constitute%2:42:00::
1369,gene,NOUN,d001.s071.t004,d001.s071,Such a piece of DNA would probably constitute a gene.,gene%1:08:00::
1370,find,VERB,d001.s072.t000,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",find%2:36:00::
1371,last,ADJ,d001.s072.t001,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",last%5:00:00:past:00
1372,winter,NOUN,d001.s072.t002,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",winter%1:28:00::
1373,dubious,ADJ,d001.s072.t003,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",dubious%5:00:00:unconvinced:00
1374,search,NOUN,d001.s072.t004,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",search%1:04:02::
1375,over,ADJ,d001.s072.t005,d001.s072,"When they found it last winter, Dr. Vogelstein was dubious that the search was over.",over%5:00:01:finished:01
1376,doubt,NOUN,d001.s073.t000,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",doubt%1:09:00::
1377,stem,VERB,d001.s073.t001,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",stem%2:42:00::
1378,fact,NOUN,d001.s073.t002,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",fact%1:09:01::
1379,several,ADJ,d001.s073.t003,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",several%5:00:00:different:00
1380,year,NOUN,d001.s073.t004,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",year%1:28:01::
1381,earlier,ADV,d001.s073.t005,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",earlier%4:02:00::
1382,researcher,NOUN,d001.s073.t006,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",researcher%1:18:00::
1383,find,VERB,d001.s073.t007,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",find%2:36:00::
1384,experiment,NOUN,d001.s073.t008,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",experiment%1:04:00::
1385,mouse,NOUN,d001.s073.t009,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",mouse%1:05:00::
1386,gene,NOUN,d001.s073.t010,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",gene%1:08:00::
1387,call,VERB,d001.s073.t011,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",call%2:32:02::
1388,transform,VERB,d001.s073.t012,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",transform%2:30:00::
1389,normal,ADJ,d001.s073.t013,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",normal%3:00:01::
1390,cell,NOUN,d001.s073.t014,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",cell%1:03:00::
1391,cancerous,ADJ,d001.s073.t015,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",cancerous%5:00:00:malignant:02
1392,one,NOUN,d001.s073.t016,d001.s073,"His doubts stemmed from the fact that several years earlier a Princeton University researcher, Arnold Levine, had found in experiments with mice that a gene called p53 could transform normal cells into cancerous ones.",one%1:09:00::
1393,find,VERB,d001.s074.t000,d001.s074,The deletion Dr. Vogelstein found was in exactly the same spot as p53.,find%2:36:00::
1394,exactly,ADV,d001.s074.t001,d001.s074,The deletion Dr. Vogelstein found was in exactly the same spot as p53.,exactly%4:02:01::
1395,same,ADJ,d001.s074.t002,d001.s074,The deletion Dr. Vogelstein found was in exactly the same spot as p53.,same%3:00:00::
1396,spot,NOUN,d001.s074.t003,d001.s074,The deletion Dr. Vogelstein found was in exactly the same spot as p53.,spot%1:15:01::
1397,say,VERB,d001.s075.t000,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",say%2:32:01::
1398,gene,NOUN,d001.s075.t001,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",gene%1:08:00::
1399,cause,VERB,d001.s075.t002,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",cause%2:36:00::
1400,cancer,NOUN,d001.s075.t003,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",cancer%1:26:00::
1401,promote,VERB,d001.s075.t004,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",promote%2:41:01::
1402,growth,NOUN,d001.s075.t005,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",growth%1:22:00::
1403,scientist,NOUN,d001.s075.t006,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",scientist%1:18:00::
1404,look,VERB,d001.s075.t007,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",look%2:39:02::
1405,gene,NOUN,d001.s075.t008,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",gene%1:08:00::
1406,suppress,VERB,d001.s075.t009,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",suppress%2:30:12::
1407,growth,NOUN,d001.s075.t010,d001.s075,"But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth.",growth%1:22:00::
1408,scientist,NOUN,d001.s076.t000,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",scientist%1:18:00::
1409,compare,VERB,d001.s076.t001,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",compare%2:31:00::
1410,gene,NOUN,d001.s076.t002,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",gene%1:08:00::
1411,find,VERB,d001.s076.t003,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",find%2:36:00::
1412,human,ADJ,d001.s076.t004,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",human%3:01:01::
1413,cancer,NOUN,d001.s076.t005,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",cancer%1:26:00::
1414,cell,NOUN,d001.s076.t006,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",cell%1:03:00::
1415,gene,NOUN,d001.s076.t007,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",gene%1:08:00::
1416,find,VERB,d001.s076.t008,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",find%2:36:00::
1417,identical,ADJ,d001.s076.t009,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",identical%5:00:00:same:00
1418,turn_out,VERB,d001.s076.t010,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",turn_out%2:42:01::
1419,cancer,NOUN,d001.s076.t011,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",cancer%1:26:00::
1420,study,NOUN,d001.s076.t012,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",study%1:04:00::
1421,unknowingly,ADV,d001.s076.t013,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",unknowingly%4:02:00::
1422,observe,VERB,d001.s076.t014,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",observe%2:39:01::
1423,damaged,ADJ,d001.s076.t015,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",damaged%3:00:00::
1424,form,NOUN,d001.s076.t016,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",form%1:07:03::
1425,gene,NOUN,d001.s076.t017,d001.s076,"Despite that, when the Johns Hopkins scientists compared the gene they had found in the human cancer cells with the Mr. Levine 's p53 gene they found the two were identical; it turned out that in Mr. Levine 's cancer studies, he had unknowingly been observing a damaged form of p53-- a cancer-suppressing gene.",gene%1:08:00::
1426,discovery,NOUN,d001.s077.t000,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",discovery%1:04:00::
1427,suddenly,ADV,d001.s077.t001,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",suddenly%4:02:02::
1428,put,VERB,d001.s077.t002,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",put%2:35:00::
1429,obscure,ADJ,d001.s077.t003,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",obscure%5:00:00:inglorious:00
1430,gene,NOUN,d001.s077.t004,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",gene%1:08:00::
1431,right,ADJ,d001.s077.t005,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",right%3:00:02::
1432,cancer,NOUN,d001.s077.t006,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",cancer%1:26:00::
1433,formation,NOUN,d001.s077.t007,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",formation%1:22:00::
1434,say,VERB,d001.s077.t008,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",say%2:32:15::
1435,leader,NOUN,d001.s077.t009,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",leader%1:18:00::
1436,research,NOUN,d001.s077.t010,d001.s077,"The discovery`` suddenly puts an obscure gene right in the cockpit of cancer formation,`` says Robert Weinberg, a leader in cancer-gene research at Whitehead Institute in Cambridge, Mass.",research%1:04:00::
1437,evidence,NOUN,d001.s078.t000,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",evidence%1:09:00::
1438,now,ADV,d001.s078.t001,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",now%4:02:04::
1439,emerge,VERB,d001.s078.t002,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",emerge%2:30:01::
1440,suppressor_gene,NOUN,d001.s078.t003,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",suppressor_gene%1:08:00::
1441,involve,VERB,d001.s078.t004,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",involve%2:42:04::
1442,other,ADJ,d001.s078.t005,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",other%3:00:00::
1443,cancer,NOUN,d001.s078.t006,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",cancer%1:26:00::
1444,too,ADV,d001.s078.t007,d001.s078,"Evidence now is emerging that the p53 suppressor gene is involved in other cancers, too.",too%4:02:01::
1445,researcher,NOUN,d001.s079.t000,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",researcher%1:18:00::
1446,find,VERB,d001.s079.t001,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",find%2:36:00::
1447,breast,NOUN,d001.s079.t002,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",breast%1:08:00::
1448,tumor,NOUN,d001.s079.t003,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",tumor%1:26:00::
1449,copy,NOUN,d001.s079.t004,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",copy%1:06:00::
1450,chromosome,NOUN,d001.s079.t005,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",chromosome%1:08:00::
1451,mutate,VERB,d001.s079.t006,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",mutate%2:30:00::
1452,spot,NOUN,d001.s079.t007,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",spot%1:15:01::
1453,gene,NOUN,d001.s079.t008,d001.s079,"Researchers in Edinburgh, Scotland, have found that in 23 of 38 breast tumors, one copy of chromosome 17 was mutated at the spot where gene p53 lies.",gene%1:08:00::
1454,scientist,NOUN,d001.s080.t000,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",scientist%1:18:00::
1455,say,VERB,d001.s080.t001,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",say%2:32:01::
1456,breast,NOUN,d001.s080.t002,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",breast%1:08:00::
1457,cancer,NOUN,d001.s080.t003,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",cancer%1:26:00::
1458,often,ADV,d001.s080.t004,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",often%4:02:00::
1459,strike,VERB,d001.s080.t005,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",strike%2:35:02::
1460,multiple,ADJ,d001.s080.t006,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",multiple%3:00:00::
1461,member,NOUN,d001.s080.t007,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",member%1:18:00::
1462,certain,ADJ,d001.s080.t008,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",certain%5:00:00:definite:00
1463,family,NOUN,d001.s080.t009,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",family%1:14:01::
1464,gene,NOUN,d001.s080.t010,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",gene%1:08:00::
1465,inherit,VERB,d001.s080.t011,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",inherit%2:40:01::
1466,damaged,ADJ,d001.s080.t012,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",damaged%3:00:00::
1467,form,NOUN,d001.s080.t013,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",form%1:07:03::
1468,woman,NOUN,d001.s080.t014,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",woman%1:18:00::
1469,cancer,NOUN,d001.s080.t015,d001.s080,"The scientists say that since breast cancer often strikes multiple members of certain families, the gene, when inherited in a damaged form, may predispose women to the cancer.",cancer%1:26:00::
1470,gene,NOUN,d001.s081.t000,d001.s081,The p53 gene has just been implicated in lung cancer.,gene%1:08:00::
1471,just,ADV,d001.s081.t001,d001.s081,The p53 gene has just been implicated in lung cancer.,just%4:02:01::
1472,implicate,VERB,d001.s081.t002,d001.s081,The p53 gene has just been implicated in lung cancer.,implicate%2:42:01::
1473,lung,NOUN,d001.s081.t003,d001.s081,The p53 gene has just been implicated in lung cancer.,lung%1:08:00::
1474,cancer,NOUN,d001.s081.t004,d001.s081,The p53 gene has just been implicated in lung cancer.,cancer%1:26:00::
1475,report,NOUN,d001.s082.t000,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",report%1:10:03::
1476,last,ADJ,d001.s082.t001,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",last%5:00:00:past:00
1477,week,NOUN,d001.s082.t002,d001.s082,"In a report out last week, John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene.",week%1:28:02::
