,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
300,attract,VERB,d002.s010.t002,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",attract%2:35:00::
301,balloon,NOUN,d002.s010.t003,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",balloon%1:06:00::
302,shape,VERB,d002.s010.t004,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",shape%2:30:00::
303,resemble,VERB,d002.s010.t005,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",resemble%2:42:00::
304,balloon,NOUN,d002.s011.t000,d002.s011,The condom balloon was denied official entry status this year.,balloon%1:06:00::
305,deny,VERB,d002.s011.t001,d002.s011,The condom balloon was denied official entry status this year.,deny%2:40:01::
306,status,NOUN,d002.s011.t002,d002.s011,The condom balloon was denied official entry status this year.,status%1:26:00::
307,hold,VERB,d002.s013.t000,d002.s013,Ballooning at the de rigueur hour of 6 a.m. held all the attraction for most people of sunrise root-canal work.,hold%2:42:07::
308,attraction,NOUN,d002.s013.t001,d002.s013,Ballooning at the de rigueur hour of 6 a.m. held all the attraction for most people of sunrise root-canal work.,attraction%1:07:00::
309,feel,VERB,d002.s014.t000,d002.s014,"Feeling the naggings of a culture imperative, I promptly signed up.",feel%2:39:01::
310,sign_up,VERB,d002.s014.t001,d002.s014,"Feeling the naggings of a culture imperative, I promptly signed up.",sign_up%2:33:00::
311,thing,NOUN,d002.s015.t000,d002.s015,"The first thing anybody will tell you about ballooning is that it requires zip in the way of athletic prowess, or even a measure of derring-do.",thing%1:10:00::
312,tell,VERB,d002.s015.t001,d002.s015,"The first thing anybody will tell you about ballooning is that it requires zip in the way of athletic prowess, or even a measure of derring-do.",tell%2:32:00::
313,require,VERB,d002.s015.t002,d002.s015,"The first thing anybody will tell you about ballooning is that it requires zip in the way of athletic prowess, or even a measure of derring-do.",require%2:42:00::
314,zip,NOUN,d002.s015.t003,d002.s015,"The first thing anybody will tell you about ballooning is that it requires zip in the way of athletic prowess, or even a measure of derring-do.",zip%1:07:00::
315,look,VERB,d002.s016.t000,d002.s016,So long as you do n't look down.,look%2:39:00::
316,tell,VERB,d002.s017.t000,d002.s017,"They will also tell you that even if you hate heights, you can still balloon.",tell%2:32:00::
317,hate,VERB,d002.s017.t001,d002.s017,"They will also tell you that even if you hate heights, you can still balloon.",hate%2:37:00::
318,balloon,VERB,d002.s017.t002,d002.s017,"They will also tell you that even if you hate heights, you can still balloon.",balloon%2:38:00::
319,say,VERB,d002.s018.t000,d002.s018,I still say do n't look down.,say%2:32:13::
320,look,VERB,d002.s018.t001,d002.s018,I still say do n't look down.,look%2:39:00::
321,ascend,VERB,d002.s019.t000,d002.s019,At least not when you are ascending.,ascend%2:38:02::
322,tell,VERB,d002.s020.t000,d002.s020,What they wo n't tell you is not to go aloft in anything you do n't want to get wet.,tell%2:32:00::
323,go,VERB,d002.s020.t001,d002.s020,What they wo n't tell you is not to go aloft in anything you do n't want to get wet.,go%2:30:04::
324,want,VERB,d002.s020.t002,d002.s020,What they wo n't tell you is not to go aloft in anything you do n't want to get wet.,want%2:37:00::
325,get,VERB,d002.s020.t003,d002.s020,What they wo n't tell you is not to go aloft in anything you do n't want to get wet.,get%2:30:00::
326,refer,VERB,d002.s021.t000,d002.s021,I 'm not referring to the traditional champagne drenching during the back-on-terra-firma toast.,refer%2:32:01::
327,talk,VERB,d002.s022.t000,d002.s022,I 'm talking about landing in a canal.,talk%2:32:01::
328,pilot,NOUN,d002.s024.t000,d002.s024,With a pilot who speaks no English.,pilot%1:18:00::
329,speak,VERB,d002.s024.t001,d002.s024,With a pilot who speaks no English.,speak%2:32:02::
330,refer,VERB,d002.s025.t000,d002.s025,"To wit, my maiden voyage and novitiates are referred to as virgins began at dawn on a dew-sodden fairway and ended at noon in a soggy field.",refer%2:31:00::
331,begin,VERB,d002.s025.t001,d002.s025,"To wit, my maiden voyage and novitiates are referred to as virgins began at dawn on a dew-sodden fairway and ended at noon in a soggy field.",begin%2:42:04::
332,end,VERB,d002.s025.t002,d002.s025,"To wit, my maiden voyage and novitiates are referred to as virgins began at dawn on a dew-sodden fairway and ended at noon in a soggy field.",end%2:42:00::
333,flight,NOUN,d002.s026.t000,d002.s026,"Balloon flights almost always occur at dawn or dusk, when the winds are lightest.",flight%1:04:00::
334,occur,VERB,d002.s026.t001,d002.s026,"Balloon flights almost always occur at dawn or dusk, when the winds are lightest.",occur%2:30:00::
335,come,VERB,d002.s027.t000,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,come%2:42:05::
336,lot,NOUN,d002.s027.t001,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,lot%1:23:00::
337,watch,VERB,d002.s027.t002,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,watch%2:39:00::
338,balloon,NOUN,d002.s027.t003,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,balloon%1:06:00::
339,inflate,VERB,d002.s027.t004,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,inflate%2:30:02::
340,stand,VERB,d002.s027.t005,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,stand%2:35:00::
341,decide,VERB,d002.s027.t006,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,decide%2:31:00::
342,fly,VERB,d002.s027.t007,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,fly%2:38:05::
343,basket,NOUN,d002.s027.t008,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,basket%1:06:00::
344,hold,VERB,d002.s027.t009,d002.s027,In between came lots of coffee drinking while watching the balloons inflate and lots of standing around deciding who would fly in what balloon and in what order the baskets hold no more than four passengers.,hold%2:42:14::
345,follow,VERB,d002.s028.t000,d002.s028,"When it was n't my turn in the balloon I followed its progress from the`` chase car,`` listening to the driver holler into a walkie-talkie.",follow%2:31:00::
346,progress,NOUN,d002.s028.t001,d002.s028,"When it was n't my turn in the balloon I followed its progress from the`` chase car,`` listening to the driver holler into a walkie-talkie.",progress%1:11:00::
347,listen,VERB,d002.s028.t002,d002.s028,"When it was n't my turn in the balloon I followed its progress from the`` chase car,`` listening to the driver holler into a walkie-talkie.",listen%2:39:00::
348,driver,NOUN,d002.s028.t003,d002.s028,"When it was n't my turn in the balloon I followed its progress from the`` chase car,`` listening to the driver holler into a walkie-talkie.",driver%1:18:00::
349,holler,VERB,d002.s028.t004,d002.s028,"When it was n't my turn in the balloon I followed its progress from the`` chase car,`` listening to the driver holler into a walkie-talkie.",holler%2:32:06::
350,come,VERB,d002.s029.t000,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,come%2:42:05::
351,minute,NOUN,d002.s029.t001,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,minute%1:28:00::
352,drift,VERB,d002.s029.t002,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,drift%2:38:02::
353,watch,VERB,d002.s029.t003,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,watch%2:39:00::
354,rise,VERB,d002.s029.t004,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,rise%2:38:00::
355,cow,NOUN,d002.s029.t005,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,cow%1:05:01::
356,amble,VERB,d002.s029.t006,d002.s029,After long stretches of this attendant ground activity came 20 or so lovely minutes of drifting above the Vosges watching the silver mists rise off the river and the French cows amble about the fields.,amble%2:38:00::
357,feel,VERB,d002.s030.t000,d002.s030,"It 's hard not to feel that God 's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how`` belle`` it all was.",feel%2:31:00::
358,keep,VERB,d002.s030.t001,d002.s030,"It 's hard not to feel that God 's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how`` belle`` it all was.",keep%2:42:07::
359,point_out,VERB,d002.s030.t002,d002.s030,"It 's hard not to feel that God 's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how`` belle`` it all was.",point_out%2:32:01::
360,come,VERB,d002.s031.t000,d002.s031,Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands above their tiny eyes and squinted at us.,come%2:38:00::
361,put,VERB,d002.s031.t001,d002.s031,Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands above their tiny eyes and squinted at us.,put%2:35:00::
362,hand,NOUN,d002.s031.t002,d002.s031,Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands above their tiny eyes and squinted at us.,hand%1:08:00::
363,squint,VERB,d002.s031.t003,d002.s031,Eventually little French farmers and their little French farmwives came out of their stone houses and put their hands above their tiny eyes and squinted at us.,squint%2:29:02::
364,come,VERB,d002.s033.t000,d002.s033,We were coming down straight into their canal.,come%2:38:00::
365,see,VERB,d002.s034.t000,d002.s034,"See, the other rule of thumb about ballooning is that you ca n't steer.",see%2:31:01::
366,steer,VERB,d002.s034.t001,d002.s034,"See, the other rule of thumb about ballooning is that you ca n't steer.",steer%2:38:00::
367,go,VERB,d002.s036.t000,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",go%2:38:00::
368,heat,VERB,d002.s036.t001,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",heat%2:30:01::
369,air,NOUN,d002.s036.t002,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",air%1:27:00::
370,burner,NOUN,d002.s036.t003,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",burner%1:06:00::
371,make,VERB,d002.s036.t004,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",make%2:30:00::
372,top,NOUN,d002.s036.t005,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",top%1:15:01::
373,feel,VERB,d002.s036.t006,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",feel%2:42:00::
374,ride,VERB,d002.s036.t007,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",ride%2:42:04::
375,current,NOUN,d002.s036.t008,d002.s036,"You can go only up or down by heating the balloon 's air with a propane burner, which does make the top of your head feel hot and ride the air currents.",current%1:11:00::
376,make,VERB,d002.s037.t000,d002.s037,Which makes the chase car necessary.,make%2:30:00::
377,car,NOUN,d002.s037.t001,d002.s037,Which makes the chase car necessary.,car%1:06:00::
378,go,VERB,d002.s038.t000,d002.s038,"Most balloonists seldom go higher than 2,000 feet and most average a leisurely 5-10 miles an hour.",go%2:38:00::
379,average,VERB,d002.s038.t001,d002.s038,"Most balloonists seldom go higher than 2,000 feet and most average a leisurely 5-10 miles an hour.",average%2:41:00::
380,hour,NOUN,d002.s038.t002,d002.s038,"Most balloonists seldom go higher than 2,000 feet and most average a leisurely 5-10 miles an hour.",hour%1:28:00::
381,balloon,NOUN,d002.s039.t000,d002.s039,When the balloon is cruising along at a steady altitude there is little sense of motion.,balloon%1:06:00::
382,cruise,VERB,d002.s039.t001,d002.s039,When the balloon is cruising along at a steady altitude there is little sense of motion.,cruise%2:38:02::
383,ascend,VERB,d002.s040.t000,d002.s040,"Only when one is ascending-- or in our case descending a tad trop rapidement-- does one feel, well, airborne in a picnic basket.",ascend%2:38:02::
384,descend,VERB,d002.s040.t001,d002.s040,"Only when one is ascending-- or in our case descending a tad trop rapidement-- does one feel, well, airborne in a picnic basket.",descend%2:38:00::
385,do,VERB,d002.s041.t000,d002.s041,"`` What 's he doing?`` hissed my companion, who was the only other English-speaking member of the convention and whose knuckles were white.",do%2:36:01::
386,hiss,VERB,d002.s041.t001,d002.s041,"`` What 's he doing?`` hissed my companion, who was the only other English-speaking member of the convention and whose knuckles were white.",hiss%2:32:01::
387,companion,NOUN,d002.s041.t002,d002.s041,"`` What 's he doing?`` hissed my companion, who was the only other English-speaking member of the convention and whose knuckles were white.",companion%1:18:02::
388,yell,VERB,d002.s042.t000,d002.s042,"`` Attention,`` yelled our pilot as our basket plunged into the canal.",yell%2:32:00::
389,pilot,NOUN,d002.s042.t001,d002.s042,"`` Attention,`` yelled our pilot as our basket plunged into the canal.",pilot%1:18:00::
390,basket,NOUN,d002.s042.t002,d002.s042,"`` Attention,`` yelled our pilot as our basket plunged into the canal.",basket%1:06:00::
391,plunge,VERB,d002.s042.t003,d002.s042,"`` Attention,`` yelled our pilot as our basket plunged into the canal.",plunge%2:38:00::
392,yell,VERB,d002.s043.t000,d002.s043,"`` You bet attention,`` I yelled back, leaping atop the propane tanks,`` I 'm wearing alligator loafers!``",yell%2:32:00::
393,leap,VERB,d002.s043.t001,d002.s043,"`` You bet attention,`` I yelled back, leaping atop the propane tanks,`` I 'm wearing alligator loafers!``",leap%2:38:00::
394,wear,VERB,d002.s043.t002,d002.s043,"`` You bet attention,`` I yelled back, leaping atop the propane tanks,`` I 'm wearing alligator loafers!``",wear%2:29:00::
395,loafer,NOUN,d002.s043.t003,d002.s043,"`` You bet attention,`` I yelled back, leaping atop the propane tanks,`` I 'm wearing alligator loafers!``",loafer%1:06:00::
396,pilot,NOUN,d002.s044.t000,d002.s044,"Our pilot simply laughed, fired up the burner and with another blast of flame lifted us, oh, a good 12-inches above the water level.",pilot%1:18:00::
397,laugh,VERB,d002.s044.t001,d002.s044,"Our pilot simply laughed, fired up the burner and with another blast of flame lifted us, oh, a good 12-inches above the water level.",laugh%2:29:00::
398,burner,NOUN,d002.s044.t002,d002.s044,"Our pilot simply laughed, fired up the burner and with another blast of flame lifted us, oh, a good 12-inches above the water level.",burner%1:06:00::
399,lift,VERB,d002.s044.t003,d002.s044,"Our pilot simply laughed, fired up the burner and with another blast of flame lifted us, oh, a good 12-inches above the water level.",lift%2:38:00::
400,scuttle,VERB,d002.s045.t000,d002.s045,We scuttled along for a few feet before he plunged us into the drink again.,scuttle%2:38:00::
401,plunge,VERB,d002.s045.t001,d002.s045,We scuttled along for a few feet before he plunged us into the drink again.,plunge%2:35:00::
402,come,VERB,d002.s046.t000,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,come%2:30:03::
403,rest,VERB,d002.s046.t001,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,rest%2:35:00::
404,have,VERB,d002.s046.t002,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,have%2:39:06::
405,pleasure,NOUN,d002.s046.t003,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,pleasure%1:09:00::
406,scramble,VERB,d002.s046.t004,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,scramble%2:38:01::
407,half,NOUN,d002.s046.t005,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,half%1:23:00::
408,scramble,VERB,d002.s046.t006,d002.s046,Eventually we came to rest in a soggy patch of field where we had the exquisite pleasure of scrambling out of the basket into the mud while the French half of our ballooning tag team scrambled in.,scramble%2:38:01::
409,look,VERB,d002.s047.t000,d002.s047,I looked at my watch.,look%2:39:00::
410,drive,VERB,d002.s049.t000,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",drive%2:38:00::
411,get,VERB,d002.s049.t001,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",get%2:30:00::
412,get_stuck,VERB,d002.s049.t002,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",get_stuck%2:38:00::
413,enlist,VERB,d002.s049.t003,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",enlist%2:40:00::
414,aid,NOUN,d002.s049.t004,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",aid%1:04:00::
415,farmer,NOUN,d002.s049.t005,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",farmer%1:18:00::
416,get_out,VERB,d002.s049.t006,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",get_out%2:35:00::
417,hitch,NOUN,d002.s049.t007,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",hitch%1:06:01::
418,pull_out,VERB,d002.s049.t008,d002.s049,"Back in the chase car, we drove around some more, got stuck in a ditch, enlisted the aid of a local farmer to get out the trailer hitch and pull us out of the ditch.",pull_out%2:35:00::
419,rendezvous,VERB,d002.s050.t000,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",rendezvous%2:41:00::
420,balloon,NOUN,d002.s050.t001,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",balloon%1:06:00::
421,come,VERB,d002.s050.t002,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",come%2:30:03::
422,rest,VERB,d002.s050.t003,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",rest%2:35:00::
423,watch,VERB,d002.s050.t004,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",watch%2:39:00::
424,disassemble,VERB,d002.s050.t005,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",disassemble%2:36:00::
425,craft,NOUN,d002.s050.t006,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",craft%1:06:00::
426,activity,NOUN,d002.s050.t007,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",activity%1:04:00::
427,include,VERB,d002.s050.t008,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",include%2:42:00::
428,routine,NOUN,d002.s050.t009,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",routine%1:04:00::
429,yank,VERB,d002.s050.t010,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",yank%2:35:00::
430,punch,VERB,d002.s050.t011,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",punch%2:35:00::
431,air,NOUN,d002.s050.t012,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",air%1:27:00::
432,roll_up,VERB,d002.s050.t013,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",roll_up%2:35:00::
433,cram,VERB,d002.s050.t014,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",cram%2:35:10::
434,basket,NOUN,d002.s050.t015,d002.s050,"We finally rendezvoused with our balloon, which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft-- another half-an-hour of non-flight activity-- that included the precision routine of yanking the balloon to the ground, punching all the air out of it, rolling it up and cramming it and the basket into the trailer.",basket%1:06:00::
435,exercise,NOUN,d002.s051.t000,d002.s051,It was the most exercise we 'd had all morning and it was followed by our driving immediately to the nearest watering hole.,exercise%1:04:00::
436,have,VERB,d002.s051.t001,d002.s051,It was the most exercise we 'd had all morning and it was followed by our driving immediately to the nearest watering hole.,have%2:39:06::
437,follow,VERB,d002.s051.t002,d002.s051,It was the most exercise we 'd had all morning and it was followed by our driving immediately to the nearest watering hole.,follow%2:42:01::
438,drive,VERB,d002.s051.t003,d002.s051,It was the most exercise we 'd had all morning and it was followed by our driving immediately to the nearest watering hole.,drive%2:38:00::
439,mean,VERB,d002.s052.t000,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",mean%2:42:00::
440,return,VERB,d002.s052.t001,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",return%2:38:00::
441,watch,VERB,d002.s052.t002,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",watch%2:39:00::
442,duffer,NOUN,d002.s052.t003,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",duffer%1:18:00::
443,maul,VERB,d002.s052.t004,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",maul%2:35:00::
444,tee,NOUN,d002.s052.t005,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",tee%1:15:00::
445,sit,VERB,d002.s052.t006,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",sit%2:35:00::
446,ego,NOUN,d002.s052.t007,d002.s052,"This meant returning to the golf course, where we watched a few French duffers maul the first tee while we sat under Cinzano umbrellas, me nursing an espresso and my ego.",ego%1:12:01::
447,figure,VERB,d002.s054.t000,d002.s054,"Still, I figured the event 's envy-quotient back in the U.S.A. was near peerless.",figure%2:31:01::
448,clamber,VERB,d002.s055.t000,d002.s055,"As for the ride back to camp, our pilot and all the other French-speaking passengers clambered into the chase car.",clamber%2:38:00::
449,leave,VERB,d002.s056.t000,d002.s056,My American companion and I were left to ride alfresco in the wicker basket.,leave%2:31:05::
450,ride,VERB,d002.s056.t001,d002.s056,My American companion and I were left to ride alfresco in the wicker basket.,ride%2:38:00::
451,streak,VERB,d002.s057.t000,d002.s057,"As we streaked by a blase gendarme, I could n't resist rearing up on my soggy loafers and saluting.",streak%2:38:00::
452,resist,VERB,d002.s057.t001,d002.s057,"As we streaked by a blase gendarme, I could n't resist rearing up on my soggy loafers and saluting.",resist%2:33:00::
453,rear,VERB,d002.s057.t002,d002.s057,"As we streaked by a blase gendarme, I could n't resist rearing up on my soggy loafers and saluting.",rear%2:38:00::
454,salute,VERB,d002.s057.t003,d002.s057,"As we streaked by a blase gendarme, I could n't resist rearing up on my soggy loafers and saluting.",salute%2:32:01::
